Id,Name,Category,IsRechargeable,DefaultAmount,MaxAmount
^SUBCAVE,Marrow Bulb,SUBSTANCE,FALSE,0,0
^SUBCREATURE,Mordite,SUBSTANCE,FALSE,0,0
^SUBDRONE,Pugneum,SUBSTANCE,FALSE,0,0
^SUBGREENSYS,Viridium,SUBSTANCE,FALSE,0,0
^SUBLUSH,Star Bulb,SUBSTANCE,FALSE,0,0
^SUBPOOP,Coprite,SUBSTANCE,FALSE,0,0
^SUBRADIOACTIVE,Gamma Root,SUBSTANCE,FALSE,0,0
^SUBREDSYS,Rubeum,SUBSTANCE,FALSE,0,0
^SUBSCORCHED,Solanium,SUBSTANCE,FALSE,0,0
^SUBSHIP,Tropheum,SUBSTANCE,FALSE,0,0
^SUBSNOW,Frost Crystal,SUBSTANCE,FALSE,0,0
^SUBTOXIC,Fungal Mould,SUBSTANCE,FALSE,0,0
^SUBWATER,Kelp Sac,SUBSTANCE,FALSE,0,0
^TECH1,Heridium,SUBSTANCE,FALSE,0,0
^TECHFRAG,Nanite Cluster,SUBSTANCE,FALSE,0,0
^TECHRARE1,Chrysonite,SUBSTANCE,FALSE,0,0
^TECHUNCOMMON1,Platinum,SUBSTANCE,FALSE,0,0
^TRA_ALLOY1,Carbon Nanotubes,PRODUCT,FALSE,0,0
^TRA_ALLOY2,Self-Repairing Heridium,PRODUCT,FALSE,0,0
^TRA_ALLOY3,Optical Solvent,PRODUCT,FALSE,0,0
^TRA_ALLOY4,Five Dimensional Torus,PRODUCT,FALSE,0,0
^TRA_ALLOY5,Superconducting Fibre,PRODUCT,FALSE,0,0
^TRA_COMMODITY1,Spark Canister,PRODUCT,FALSE,0,0
^TRA_COMMODITY2,Star Silk,PRODUCT,FALSE,0,0
^TRA_COMMODITY3,Comet Droplets,PRODUCT,FALSE,0,0
^TRA_COMMODITY4,Ion Sphere,PRODUCT,FALSE,0,0
^TRA_COMMODITY5,Teleport Coordinators,PRODUCT,FALSE,0,0
^TRA_COMPONENT1,Enormous Metal Cog,PRODUCT,FALSE,0,0
^TRA_COMPONENT2,Non-Stick Piston,PRODUCT,FALSE,0,0
^TRA_COMPONENT3,Six-Pronged Mesh Decoupler,PRODUCT,FALSE,0,0
^TRA_COMPONENT4,Holographic Crankshaft,PRODUCT,FALSE,0,0
^TRA_COMPONENT5,High Capacity Vector Compressor,PRODUCT,FALSE,0,0
^TRA_ENERGY1,Spark Canister,PRODUCT,FALSE,0,0
^TRA_ENERGY2,Industrial-Grade Battery,PRODUCT,FALSE,0,0
^TRA_ENERGY3,Ohmic Gel,PRODUCT,FALSE,0,0
^TRA_ENERGY4,Experimental Power Fluid,PRODUCT,FALSE,0,0
^TRA_ENERGY5,Fusion Core,PRODUCT,FALSE,0,0
^TRA_EXOTICS1,De-Scented Pheromone Bottle,PRODUCT,FALSE,0,0
^TRA_EXOTICS2,Neutron Microscope,PRODUCT,FALSE,0,0
^TRA_EXOTICS3,Instability Injector,PRODUCT,FALSE,0,0
^TRA_EXOTICS4,Organic Piping,PRODUCT,FALSE,0,0
^TRA_EXOTICS5,Neural Duct,PRODUCT,FALSE,0,0
^TRA_MINERALS1,Dirt,PRODUCT,FALSE,0,0
^TRA_MINERALS2,Unrefined Pyrite Grease,PRODUCT,FALSE,0,0
^TRA_MINERALS3,Bromide Salt,PRODUCT,FALSE,0,0
^TRA_MINERALS4,Polychromatic Zirconium,PRODUCT,FALSE,0,0
^TRA_MINERALS5,Re-Latticed Arc Crystals,PRODUCT,FALSE,0,0
^TRA_TECH1,Decommissioned Circuit Board,PRODUCT,FALSE,0,0
^TRA_TECH2,Welding Soap,PRODUCT,FALSE,0,0
^TRA_TECH3,Ion Capacitor,PRODUCT,FALSE,0,0
^TRA_TECH4,Autonomous Positioning Unit,PRODUCT,FALSE,0,0
^TRA_TECH5,Quantum Accelerator,PRODUCT,FALSE,0,0
^TRADEABLE1,Iridium,SUBSTANCE,FALSE,0,0
^TRADEABLE10,Omegon,SUBSTANCE,FALSE,0,0
^TRADEABLE2,Copper,SUBSTANCE,FALSE,0,0
^TRADEABLE3,Nickel,SUBSTANCE,FALSE,0,0
^TRADEABLE4,Aluminium,SUBSTANCE,FALSE,0,0
^TRADEABLE5,Gold,SUBSTANCE,FALSE,0,0
^TRADEABLE6,Emeril,SUBSTANCE,FALSE,0,0
^TRADEABLE7,Radnox,SUBSTANCE,FALSE,0,0
^TRADEABLE8,Calium,SUBSTANCE,FALSE,0,0
^TRADEABLE9,Murrine,SUBSTANCE,FALSE,0,0
^ULTRAPROD1,,PRODUCT,FALSE,0,0
^ULTRAPROD2,,PRODUCT,FALSE,0,0
^VEHICLESUB1,Detritium,SUBSTANCE,FALSE,0,0
^VEHICLESUB2,Armadium,SUBSTANCE,FALSE,0,0
^VIEWSPHERE,Viewing Sphere,PRODUCT,FALSE,0,0
^ARMOUR1,Health Module Sigma,SUITTECH,FALSE,-1,100
^ARMOUR2,Health Module Tau,SUITTECH,FALSE,-1,100
^ARMOUR3,Health Module Theta,SUITTECH,FALSE,-1,100
^ATLASSUIT,Remembrance,SUITTECH,FALSE,-1,100
^BOLT,Boltcaster,GUNTECH,TRUE,200,200
^BOLT_SM,Boltcaster SM,GUNTECH,FALSE,-1,100
^BOLTBOUNCE1,Richochet Sigma,GUNTECH,FALSE,-1,100
^BOLTBOUNCE2,Richochet Tau,GUNTECH,FALSE,-1,100
^BOLTBOUNCE3,Richochet Theta,GUNTECH,FALSE,-1,100
^BOLTCLIP1,Plasma Clip Sigma,GUNTECH,FALSE,-1,100
^BOLTCLIP2,Plasma Clip Tau,GUNTECH,FALSE,-1,100
^BOLTCLIP3,Plasma Clip Theta,GUNTECH,FALSE,-1,100
^BOLTDMG1,Impact Damage Sigma,GUNTECH,FALSE,-1,100
^BOLTDMG2,Impact Damage Tau,GUNTECH,FALSE,-1,100
^BOLTDMG3,Impact Damage Theta,GUNTECH,FALSE,-1,100
^BOLTDMG4,Impact Damage Omega,GUNTECH,FALSE,-1,100
^BOLTHOMING,Homingbolt Adaptor,GUNTECH,FALSE,-1,100
^BOLTRATE1,Rapidfire Sigma,GUNTECH,FALSE,-1,100
^BOLTRATE2,Rapidfire Tau,GUNTECH,FALSE,-1,100
^BOLTRATE3,Rapidfire Theta,GUNTECH,FALSE,-1,100
^BOLTREL1,Reload Accelerant Sigma,GUNTECH,FALSE,-1,100
^BOLTREL2,Reload Accelerant Tau,GUNTECH,FALSE,-1,100
^BOLTREL3,Reload Accelerant Theta,GUNTECH,FALSE,-1,100
^BOLTSTAB1,Recoil Stabiliser Sigma,GUNTECH,FALSE,-1,100
^BOLTSTAB2,Recoil Stabiliser Tau,GUNTECH,FALSE,-1,100
^BOLTSTAB3,Recoil Stabiliser Theta,GUNTECH,FALSE,-1,100
^COLD1,Thermic Layer Sigma,SUITTECH,TRUE,80,80
^COLD2,Thermic Layer Tau,SUITTECH,TRUE,80,80
^COLD3,Thermic Layer Theta,SUITTECH,TRUE,80,80
^CRESCAN1,Fauna Analyzer Sigma,GUNTECH,FALSE,-1,100
^CRESCAN2,Fauna Analyzer Tau,GUNTECH,FALSE,-1,100
^ENERGY,Life Support,SUITTECH,TRUE,100,100
^ENERGYBOOST1,Life Support Module Sigma,SUITTECH,FALSE,-1,100
^ENERGYBOOST2,Life Support Module Tau,SUITTECH,FALSE,-1,100
^F_HDRIVEBOOST1,Freighter Warp Reactor Sigma,FREIGHTERTECH,FALSE,,
^F_HDRIVEBOOST2,Freighter Warp Reactor Tau,FREIGHTERTECH,FALSE,,
^F_HDRIVEBOOST3,Freighter Wap Reactor Theta,FREIGHTERTECH,FALSE,,
^FLORASCAN1,Flora Analyzer Sigma,GUNTECH,FALSE,-1,100
^FLORASCAN2,Flora Analyzer Tau,GUNTECH,FALSE,-1,100
^FLORASCAN3,Flora Analyzer Theta,GUNTECH,FALSE,-1,100
^GRENADE,Plasma Launcher,GUNTECH,TRUE,20,20
^GRENBOUNCE1,Rebound Grenades,GUNTECH,FALSE,-1,100
^GRENBOUNCE2,Rebound Grenades Tau,GUNTECH,FALSE,-1,100
^GRENDMG1,Grenade Intensity Sigma,GUNTECH,FALSE,-1,100
^GRENDMG2,Grenade Intensity Tau,GUNTECH,FALSE,-1,100
^GRENDMG3,Grenade Intensity Theta,GUNTECH,FALSE,-1,100
^GRENHOMING1,Homing Grenade,GUNTECH,FALSE,-1,100
^GRENRAD1,Damage Radius Sigma,GUNTECH,FALSE,-1,100
^GRENRAD2,Damage Radius Tau,GUNTECH,FALSE,-1,100
^GRENSPEED1,Grenade Propulsion Sigma,GUNTECH,FALSE,-1,100
^GRENSPEED2,Grenade Propulsion Tau,GUNTECH,FALSE,-1,100
^HDRIVEBOOST1,Warp Reactor Sigma,SHIPTECH,FALSE,100,100
^HDRIVEBOOST2,Warp Reactor Tau,SHIPTECH,FALSE,100,100
^HDRIVEBOOST3,Warp Reactor Theta,SHIPTECH,FALSE,100,100
^HOT1,Coolant Network Sigma,SUITTECH,TRUE,80,80
^HOT2,Coolant Network Tau,SUITTECH,TRUE,80,80
^HOT3,Coolant Network Theta,SUITTECH,TRUE,80,80
^HYPERDRIVE,Hyperdrive,SHIPTECH,TRUE,5,5
^JET1,Jetpack,SUITTECH,FALSE,1,1
^JETBOOST1,Jetpack Boost Sigma,SUITTECH,FALSE,-1,100
^JETBOOST2,Jetpack Boost Tau,SUITTECH,FALSE,-1,100
^JETBOOST3,Jetpack Boost Theta,SUITTECH,FALSE,-1,100
^LASCOOL1,Beam Coolant System Sigma,GUNTECH,FALSE,-1,100
^LASCOOL2,Beam Coolant System Tau,GUNTECH,FALSE,-1,100
^LASCOOL3,Beam Coolant System Theta,GUNTECH,FALSE,-1,100
^LASDMG1,Combat Amplifier Sigma,GUNTECH,FALSE,-1,100
^LASDMG2,Combat Amplifier Tau,GUNTECH,FALSE,-1,100
^LASDMG3,Combat Amplifier Theta,GUNTECH,FALSE,-1,100
^LASDMG4,Combat Amplifier Omega,GUNTECH,FALSE,-1,100
^LASER,Mining Beam,GUNTECH,TRUE,200,200
^LASMINERAD1,Beam Focus Sigma,GUNTECH,FALSE,-1,100
^LASMINERAD2,Beam Focus Tau,GUNTECH,FALSE,-1,100
^LASMINERAD3,Beam Focus Theta,GUNTECH,FALSE,-1,100
^LASMINESPEED1,Beam Intensifier Sigma,GUNTECH,FALSE,-1,100
^LASMINESPEED2,Beam Intensifier Tau,GUNTECH,FALSE,-1,100
^LASMINESPEED3,Beam Intensifier Theta,GUNTECH,FALSE,-1,100
^LAUNCHER,Launch Thruster,SHIPTECH,TRUE,600,600
^PHOTONIX_CORE,Photonix Core,SHIPTECH,FALSE,100,100
^POWERGLOVE,Haz-Mat Gauntlet,SUITTECH,FALSE,-1,100
^PROTECT,Hazard Protection,SUITTECH,TRUE,80,80
^RAD1,Radiation Deflector Sigma,SUITTECH,TRUE,80,80
^RAD2,Radiation Deflector Tau,SUITTECH,TRUE,80,80
^RAD3,Radiation Deflector Theta,SUITTECH,TRUE,80,80
^RAILCOOL1,Blaze Javelin Coolant Sigma,GUNTECH,FALSE,-1,50
^RAILDMG1,Blaze Javelin Damage Sigma,GUNTECH,FALSE,-1,50
^RAILDMG3,Blaze Javelin Damage Theta,GUNTECH,FALSE,-1,50
^RAILGUN,Blaze Javelin,GUNTECH,TRUE,50,50
^RAILMINE1,Blaze Javelin Drill Array Sigma,GUNTECH,FALSE,-1,50
^SCAN1,Scanner,GUNTECH,FALSE,-1,1
^SCAN2,Range Boost Sigma,GUNTECH,FALSE,-1,100
^SCAN3,Range Boost Tau,GUNTECH,FALSE,-1,100
^SCANBINOC1,Analysis Visor,GUNTECH,FALSE,-1,1
^SHIELDBOOST1,ShieldBoost Sigma,SUITTECH,FALSE,-1,150
^SHIELDBOOST2,ShieldBoost Tau,SUITTECH,FALSE,-1,150
^SHIELDBOOST3,ShieldBoost Theta,SUITTECH,FALSE,-1,150
^SHIPBLOBCOOL1,Cyclotron Ballista Coolant Sigma,SHIPTECH,FALSE,100,100
^SHIPBLOBCOOL2,Cyclotron Ballista Coolant Tau,SHIPTECH,FALSE,100,100
^SHIPBLOBCOOL3,Cyclotron Ballista Coolant Theta,SHIPTECH,FALSE,100,100
^SHIPBLOBDMG1,Cyclotron Ballista Damage Sigma,SHIPTECH,FALSE,100,100
^SHIPBLOBDMG2,Cyclotron Ballista Damage Tau,SHIPTECH,FALSE,100,100
^SHIPBLOBDMG3,Cyclotron Ballista Damage Theta,SHIPTECH,FALSE,100,100
^SHIPBLOBRATE1,Cyclotron Ballista Fire Rate Sigma,SHIPTECH,FALSE,100,100
^SHIPBLOBRATE2,Cyclotron Ballista Fire Rate Tau,SHIPTECH,FALSE,100,100
^SHIPBLOBRATE3,Cyclotron Ballista Fire Rate Theta,SHIPTECH,FALSE,100,100
^SHIPGDMG1,Cannon Damage Sigma,SHIPTECH,FALSE,100,100
^SHIPGDMG2,Cannon Damage Tau,SHIPTECH,FALSE,100,100
^SHIPGDMG3,Cannon Damage Theta,SHIPTECH,FALSE,100,100
^SHIPGUN1,Photon Cannon,SHIPTECH,TRUE,1000,1000
^SHIPGUNCOOL1,Advanced Cooling Sigma,SHIPTECH,FALSE,100,100
^SHIPGUNCOOL2,Advanced Cooling Tau,SHIPTECH,FALSE,100,100
^SHIPGUNCOOL3,Advanced Cooling Theta,SHIPTECH,FALSE,100,100
^SHIPGUNRATE1,Accelerated Fire Sigma,SHIPTECH,FALSE,100,100
^SHIPGUNRATE2,Accelerated Fire Tau,SHIPTECH,FALSE,100,100
^SHIPGUNRATE3,Accelerated Fire Theta,SHIPTECH,FALSE,100,100
^SHIPJUMP1,Pulse Engine,SHIPTECH,TRUE,100,100
^SHIPJUMP2,Pulse Jet Sigma,SHIPTECH,FALSE,100,100
^SHIPJUMP3,Pulse Jet Tau,SHIPTECH,FALSE,100,100
^SHIPLAS1,Phase Beam,SHIPTECH,TRUE,1000,1000
^SHIPLASCOOL1,Phase Coolant Sigma,SHIPTECH,FALSE,100,100
^SHIPLASCOOL2,Phase Coolant Tau,SHIPTECH,FALSE,100,100
^SHIPLASCOOL3,Phase Coolant Theta,SHIPTECH,FALSE,100,100
^SHIPLDMG1,Beam Impact Sigma,SHIPTECH,FALSE,100,100
^SHIPLDMG2,Beam Impact Tau,SHIPTECH,FALSE,100,100
^SHIPLDMG3,Beam Impact Theta,SHIPTECH,FALSE,100,100
^SHIPMGUNCOOL1,Infra-Knife Accelerator Coolant Sigma,SHIPTECH,FALSE,100,100
^SHIPMGUNCOOL2,Infra-Knife Accelerator Coolant Tau,SHIPTECH,FALSE,100,100
^SHIPMGUNCOOL3,Infra-Knife Accelerator Coolant Theta,SHIPTECH,FALSE,100,100
^SHIPMGUNDMG1,Infra-Knife Accelerator Damage Sigma,SHIPTECH,FALSE,100,100
^SHIPMGUNDMG2,Infra-Knife Accelerator Damage Tau,SHIPTECH,FALSE,100,100
^SHIPMGUNDMG3,Infra-Knife Accelerator Damage Theta,SHIPTECH,FALSE,100,100
^SHIPMGUNRATE1,Infra-Knife Accelerator Fire Rate Sigma,SHIPTECH,FALSE,100,100
^SHIPMGUNRATE2,Infra-Knife Accelerator Fire Rate Tau,SHIPTECH,FALSE,100,100
^SHIPMGUNRATE3,Infra-Knife Accelerator Fire Rate Theta,SHIPTECH,FALSE,100,100
^SHIPMINIGUN,Infra-Knife Accelerator,SHIPTECH,FALSE,1000,1000
^SHIPPLASMA,Cyclotron Ballista,SHIPTECH,TRUE,1000,1000
^SHIPROCKETS,Rocket Launcher,SHIPTECH,FALSE,10,10
^SHIPSCAN_COMBAT,Conflict Scanner,SHIPTECH,FALSE,-1,100
^SHIPSCAN_ECON,Economy Scanner,SHIPTECH,FALSE,-1,100
^SHIPSGUNCOOL1,Positron Ejector Coolant Sigma,SHIPTECH,FALSE,100,100
^SHIPSGUNCOOL2,Positron Ejector Coolant Tau,SHIPTECH,FALSE,100,100
^SHIPSGUNCOOL3,Positron Ejector Coolant Theta,SHIPTECH,FALSE,100,100
^SHIPSGUNDMG1,Positron Ejector Damage Sigma,SHIPTECH,FALSE,100,100
^SHIPSGUNDMG2,Positron Ejector Damage Tau,SHIPTECH,FALSE,100,100
^SHIPSGUNDMG3,Positron Ejector Damage Theta,SHIPTECH,FALSE,100,100
^SHIPSGUNRATE1,Positron Ejector Fire Rate Sigma,SHIPTECH,FALSE,100,100
^SHIPSGUNRATE2,Positron Ejector Fire Rate Tau,SHIPTECH,FALSE,100,100
^SHIPSGUNRATE3,Positron Ejector Fire Rate Theta,SHIPTECH,FALSE,100,100
^SHIPSHIELD,Deflector Shield,SHIPTECH,TRUE,200,200
^SHIPSHLDBOOST1,Deflection Enhancement Sigma,SHIPTECH,FALSE,100,100
^SHIPSHLDBOOST2,Deflection Enhancement Tau,SHIPTECH,FALSE,100,100
^SHIPSHLDBOOST3,Deflection Enhancement Theta,SHIPTECH,FALSE,100,100
^SHIPSHOTGUN,Positron Ejector,SHIPTECH,TRUE,1000,1000
^SHOTGUN,Scatter Blaster,GUNTECH,TRUE,200,200
^SHOTGUNACC1,Scatter Blaster Accuracy Sigma,GUNTECH,FALSE,-1,200
^SHOTGUNACC2,Scatter Blaster Accuracy Tau,GUNTECH,FALSE,-1,200
^SHOTGUNACC3,Scatter Blaster Accuracy Theta,GUNTECH,FALSE,-1,200
^SHOTGUNCLIP1,Scatter Blaster Capacity Sigma,GUNTECH,FALSE,-1,200
^SHOTGUNCLIP2,Scatter Blaster Capacity Theta,GUNTECH,FALSE,-1,200
^SHOTGUNCLIP3,Scatter Blaster Capacity Tau,GUNTECH,FALSE,-1,200
^SHOTGUNDMG1,Scatter Blaster Damage Sigma,GUNTECH,FALSE,-1,200
^SHOTGUNDMG2,Scatter Blaster Damage Tau,GUNTECH,FALSE,-1,200
^SHOTGUNREL1,Scatter Blaster Reload Sigma,GUNTECH,FALSE,-1,200
^SHOTGUNREL2,Scatter Blaster Reload Tau,GUNTECH,FALSE,-1,200
^SMG,Pulse Splitter,GUNTECH,TRUE,200,200
^SMGACC1,Pulse Splitter Accuracy Sigma,GUNTECH,FALSE,-1,200
^SMGACC2,Pulse Splitter Accuracy Tau,GUNTECH,FALSE,-1,200
^SMGACC3,Pulse Splitter Accuracy Theta,GUNTECH,FALSE,-1,200
^SMGDMG2,Pulse Splitter Damage Tau,GUNTECH,FALSE,-1,200
^SMGREL1,Pulse Splitter Reload Sigma,GUNTECH,FALSE,-1,200
^SMGREL2,Pulse Splitter Reload Tau,GUNTECH,FALSE,-1,200
^STAM1,Stamina Enhancement Sigma,SUITTECH,FALSE,-1,100
^STAM2,Stamina Enhancement Tau,SUITTECH,FALSE,-1,100
^STAM3,Stamina Enhancement Theta,SUITTECH,FALSE,-1,100
^STRONGLASER,Advanced Mining Laser,GUNTECH,FALSE,-1,100
^TERRAINEDITOR,Terrain Manipulator,GUNTECH,TRUE,2000,2000
^TOX1,Toxin Suppressor Sigma,SUITTECH,TRUE,80,80
^TOX2,Toxin Suppressor Tau,SUITTECH,TRUE,80,80
^TOX3,Toxin Suppressor Theta,SUITTECH,TRUE,80,80
^UNW1,Aeration Membrane Sigma,SUITTECH,TRUE,80,80
^UNW2,Aeration Membrane Tau,SUITTECH,TRUE,80,80
^UNW3,Aeration Membrane Theta,SUITTECH,TRUE,80,80
^VEHICLE_BOOST,Exocraft Acceleration Module,VEHICLETECH,FALSE,-1,100
^VEHICLE_BOOST1,Exocraft Acceleration Module Upgrade Sigma,VEHICLETECH,FALSE,-1,100
^VEHICLE_BOOST2,Exocraft Acceleration Module Upgrade Tau,VEHICLETECH,FALSE,-1,100
^VEHICLE_ENGINE,Fusion Engine,VEHICLETECH,TRUE,300,300
^VEHICLE_GUN,Exocraft Mounted Cannon,VEHICLETECH,TRUE,200,200
^VEHICLE_GUN1,Exocraft Mounted Cannon Upgrade Sigma,VEHICLETECH,FALSE,-1,100
^VEHICLE_LASER,Exocraft Mining Laser,VEHICLETECH,TRUE,200,200
^VEHICLE_LASER1,Exocraft Mining Laser Upgrade Sigma,VEHICLETECH,FALSE,-1,100
^VEHICLE_SCAN,Exocraft Signal Booster,VEHICLETECH,FALSE,-1,100
^VEHICLE_SCAN1,Exocraft Signal Booster Upgrade Sigma,VEHICLETECH,FALSE,-1,100
^VEHICLE_SCAN2,Exocraft Signal Booster Upgrade Tau,VEHICLETECH,FALSE,-1,100
